0,195,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,41,26,42,43,45,43,43,47,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,28,43,39,42,38,43,38,46,26,38,43,38,43,39,26,43,46,26,42,38,46,28,43,44,42,42,44,42,47,196,1,2,2,3,1,2,3,3,2,2,3,1,3,2,2,1,3,1,2,3,3,2,1,2,0,3,2,0,3,2,3,2,0,3,1,3,3,2,2,3,0,3,2,0,3,2,1,0,3,2,0,32,2,0,2,4,2,3,2,4
2,3,195,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,52,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,57,43,42,43,39,43,46,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,52,51,16,16,16,16,16,120,120,120,120,120,120,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,41,42,42,44,44,38,45,27,43,38,43,43,38,43,38,37,38,43,39,38,44,46,28,42,37,37,45,29,196,3,2,3,2,3,2,3,3,1,1,3,3,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,32,214,214,1,2,0,4,4,2
3,0,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,28,42,38,39,29,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,100,16,16,120,16,111,16,16,16,16,16,16,16,16,16,16,16,121,125,125,125,125,125,125,123,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,173,173,16,16,101,16,16,50,52,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,52,52,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,58,28,38,38,45,42,39,47,57,37,38,38,39,43,43,39,38,42,42,26,38,47,58,35,34,36,61,193,1,2,1,3,2,2,2,3,1,3,214,215,216,17,218,17,17,17,17,17,17,17,17,17,17,222,17,17,17,17,17,17,17,17,218,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,32,218,17,214,4,4,3,4,3
2,0,0,195,194,16,16,16,16,50,52,52,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,52,51,16,16,16,100,111,16,101,16,16,16,16,16,16,16,16,16,16,50,51,16,16,120,120,120,120,120,35,34,36,16,16,16,16,16,16,50,52,52,52,52,51,16,16,16,66,68,68,68,68,68,68,68,67,16,16,120,120,120,120,120,16,16,121,126,126,126,126,126,126,126,126,123,16,16,16,16,16,193,3,32,1,3,3,2,3,2,192,146,149,148,150,150,150,147,101,16,16,16,16,154,155,155,157,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,51,16,16,16,16,16,16,16,16,41,44,45,43,44,38,29,58,35,34,36,28,38,38,46,26,39,42,44,43,29,16,16,33,16,16,16,3,2,3,2,2,3,3,1,3,1,17,17,17,17,17,17,17,222,218,17,17,17,17,17,17,17,17,222,218,221,17,17,17,17,221,220,17,17,17,17,218,218,217,17,17,17,17,222,17,17,218,221,17,32,17,17,17,214,4,3,4,2
0,3,2,3,1,195,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,120,120,120,16,16,16,16,16,16,16,16,16,16,50,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,100,16,66,68,69,68,68,67,16,16,16,16,16,16,16,16,16,16,16,16,121,125,125,125,125,125,125,33,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64,75,75,74,73,19,19,76,72,72,65,121,125,125,125,125,125,123,121,126,126,126,126,126,126,126,126,126,126,123,16,16,16,16,16,49,32,48,48,48,48,48,48,144,164,165,153,160,149,149,149,150,147,16,16,154,156,156,172,172,157,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,52,52,52,52,52,52,51,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,58,28,39,39,39,29,16,16,16,33,16,58,35,33,36,28,37,44,37,29,16,16,16,33,16,16,16,3,2,3,3,2,2,3,2,2,216,17,219,17,17,17,17,17,17,17,17,17,17,17,221,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,32,17,17,17,218,0,4,4,4
2,1,0,0,0,1,195,16,16,16,16,16,16,16,16,120,120,120,16,16,16,16,16,121,125,125,125,123,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,66,68,69,82,75,75,77,76,76,73,65,16,16,16,16,16,16,16,16,16,16,121,126,126,126,126,126,126,126,33,123,16,16,16,16,16,16,16,16,16,16,16,16,16,64,75,75,75,73,19,19,76,19,77,73,72,110,126,126,126,126,126,126,127,126,126,126,126,126,126,126,126,126,126,126,123,100,16,16,16,16,32,16,50,51,16,16,144,164,165,151,160,164,165,165,164,153,152,145,154,156,156,156,172,172,172,157,16,16,154,155,155,155,155,157,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,58,35,34,36,16,16,16,50,33,52,51,16,33,16,58,35,34,36,16,16,16,16,33,16,16,193,1,2,3,2,3,3,4,3,3,17,17,17,17,17,17,17,17,32,4,3,1,3,211,17,17,17,17,1,2,3,3,218,222,17,17,2,3,4,3,3,17,17,17,2,4,3,3,1,17,17,17,17,17,32,219,17,17,17,214,2,4,4
0,0,3,4,0,3,0,192,16,16,16,16,16,120,121,125,125,125,123,16,16,16,121,126,126,126,126,126,123,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,120,16,16,16,16,64,74,76,80,75,75,76,78,90,19,77,73,65,16,16,16,16,16,16,16,16,121,126,126,126,126,126,126,126,126,33,126,123,16,194,16,16,16,16,16,16,16,16,16,64,75,75,75,74,19,19,19,78,19,91,76,19,72,110,126,126,126,126,126,126,127,126,126,126,126,126,109,68,68,69,70,68,68,67,16,16,16,32,16,16,16,16,144,165,165,150,148,165,165,165,164,152,152,153,152,145,156,156,156,156,172,172,172,157,154,156,156,156,156,172,172,157,16,16,101,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,101,16,173,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,33,16,16,16,16,16,33,16,16,16,33,16,16,16,33,16,16,16,16,16,33,16,16,196,3,3,2,3,2,3,4,2,216,17,17,17,17,221,217,17,17,32,215,216,216,3,2,17,17,17,17,215,215,215,215,17,17,17,17,215,215,215,215,215,17,17,17,215,216,215,215,215,17,17,220,17,17,32,220,222,17,17,17,4,2,4
0,1,0,0,17,17,17,16,120,16,16,16,121,126,127,126,126,126,126,123,16,121,126,126,126,126,126,126,126,123,16,102,104,105,100,100,102,103,16,16,120,16,66,68,68,68,67,16,16,64,74,75,73,74,19,72,69,106,69,74,77,77,73,65,16,120,120,16,16,120,121,126,126,126,126,6,5,5,5,5,5,5,5,3,4,0,195,16,16,120,16,16,120,64,75,75,75,73,74,73,19,107,68,69,70,108,77,77,72,110,126,126,126,126,126,126,127,126,126,126,109,75,75,74,19,19,76,72,75,65,16,120,32,16,16,120,144,164,165,166,167,167,158,152,20,152,153,20,153,152,152,147,156,156,156,156,172,172,172,157,156,156,156,156,172,172,172,157,146,150,148,148,147,173,16,173,16,16,16,154,155,155,157,16,16,16,173,173,173,16,16,146,148,148,148,149,147,16,100,111,111,16,120,16,16,16,16,120,16,16,16,104,16,100,16,120,16,120,33,100,16,16,16,16,33,120,16,16,33,16,101,111,33,16,16,120,100,16,33,194,196,1,2,2,3,3,3,2,3,2,17,17,217,17,17,17,17,17,17,32,17,17,17,3,3,17,17,219,222,17,17,17,17,218,220,17,17,17,17,17,17,17,217,17,17,17,17,17,17,17,17,17,17,17,218,32,17,17,220,17,213,4,2,4
0,2,2,4,17,17,17,68,68,70,70,71,71,71,70,69,68,68,68,69,70,71,71,69,69,68,68,68,70,71,70,69,68,69,71,71,106,68,69,69,70,82,75,74,19,77,72,83,82,75,75,75,76,77,76,19,19,19,19,19,19,76,72,73,83,70,69,69,68,68,69,68,69,68,6,9,9,9,9,9,9,4,9,1,4,2,4,1,68,68,69,69,82,74,73,79,76,76,74,19,77,19,76,19,19,19,19,76,72,72,83,69,68,68,68,69,68,68,69,82,75,74,19,19,76,19,19,19,72,75,83,69,32,68,68,69,134,164,175,165,166,170,165,166,167,167,20,20,20,152,164,152,149,149,150,148,148,148,148,149,150,150,148,149,150,148,148,148,164,166,167,20,167,148,149,148,149,148,148,149,149,148,148,149,149,150,148,148,148,150,148,164,20,20,167,152,168,69,68,69,69,70,69,68,68,69,69,70,71,70,69,106,71,69,69,70,69,70,33,69,69,68,70,71,33,70,70,69,33,70,69,68,33,69,68,69,68,1,2,3,3,1,3,1,2,2,3,2,2,214,17,17,17,17,228,17,17,17,17,32,17,17,213,3,2,211,17,17,217,17,17,17,217,17,17,228,17,222,17,17,218,17,17,17,218,222,17,17,228,17,17,17,17,17,222,32,17,17,17,17,4,2,4,2
8,9,0,0,17,17,17,96,97,114,99,143,87,79,19,19,90,19,19,107,68,68,108,19,19,89,19,95,19,19,19,79,19,86,19,133,19,79,19,86,19,86,72,95,76,76,74,74,73,73,72,76,94,77,19,19,19,76,19,19,19,76,74,73,74,79,88,84,85,90,93,76,6,5,9,11,10,3,2,12,10,10,9,3,3,0,3,4,2,72,75,76,19,90,74,19,74,76,74,19,74,74,77,76,77,77,72,75,74,79,72,81,19,143,73,19,84,85,79,79,72,73,75,73,19,76,76,19,77,75,73,143,32,94,141,143,142,134,135,175,165,166,167,165,165,165,158,171,167,164,20,152,165,164,152,20,20,20,152,20,158,171,20,20,20,20,170,165,166,153,153,153,153,167,20,167,20,20,20,167,20,20,167,20,165,158,20,20,20,167,167,20,167,152,175,168,141,143,95,143,88,77,74,88,19,19,76,76,19,76,88,19,79,19,76,19,79,76,33,88,76,19,86,77,33,77,77,76,33,79,86,79,33,93,119,112,96,2,3,1,2,3,2,2,3,2,2,3,2,218,219,17,17,226,224,225,17,220,17,32,217,17,3,4,4,3,211,17,17,17,17,17,223,17,226,224,225,17,17,17,217,220,17,17,17,221,17,226,224,225,17,220,17,17,222,32,17,17,17,213,1,2,4,0
12,9,2,3,17,17,17,77,169,76,115,112,112,116,117,119,112,116,117,99,93,19,84,85,76,119,116,112,117,118,131,131,128,129,129,130,132,128,129,129,129,129,130,128,129,129,130,133,93,79,75,76,74,72,75,76,19,143,19,77,74,75,75,74,79,76,86,87,76,76,6,5,9,9,10,10,11,2,10,10,3,10,1,3,9,0,2,4,2,1,19,19,76,77,79,73,73,86,74,76,76,76,19,77,76,76,76,79,76,72,73,73,81,72,19,107,68,68,68,68,68,68,108,72,75,76,19,72,75,75,74,77,32,143,143,92,142,142,134,135,136,175,135,166,167,20,165,165,164,152,20,159,20,165,20,20,167,20,20,167,167,20,159,20,20,20,167,20,20,20,153,153,20,20,165,170,20,167,167,167,167,20,20,20,20,20,20,20,171,167,159,175,137,137,168,141,143,88,84,85,143,90,19,76,19,19,19,73,19,79,190,191,92,76,79,77,76,19,33,19,89,19,76,87,33,76,92,89,33,112,112,117,33,119,79,76,79,19,33,77,53,54,54,54,54,55,215,215,215,17,17,17,17,17,227,17,17,17,17,32,220,17,1,3,2,3,3,211,211,17,222,17,17,220,17,227,17,17,17,17,17,17,17,17,17,17,220,17,227,17,217,17,17,220,17,32,17,218,17,2,4,4,2,2
11,12,11,0,2,0,0,4,0,3,0,19,176,177,177,180,19,79,19,115,117,97,97,98,119,86,19,143,89,115,117,99,19,134,136,135,138,133,134,135,136,135,135,138,134,135,135,138,133,93,76,74,76,73,73,73,75,75,73,73,74,76,86,19,90,76,76,76,77,6,8,9,10,10,3,11,10,11,12,10,9,3,10,10,10,2,2,3,3,2,4,3,0,76,76,77,79,73,79,75,74,79,19,77,143,79,19,73,74,73,74,74,19,19,80,74,76,76,76,19,76,76,72,81,19,72,73,73,74,74,143,88,32,143,93,143,141,139,142,142,134,135,135,135,135,165,164,165,164,165,165,165,166,20,20,20,20,20,153,20,20,170,153,20,167,20,20,158,13,9,8,9,14,20,20,165,166,158,20,167,167,20,20,20,165,20,167,20,159,137,137,168,142,142,141,179,178,179,178,180,180,178,180,19,90,19,76,19,76,93,206,207,116,112,112,116,112,117,33,119,112,112,117,114,33,114,114,119,33,95,89,79,33,92,19,19,76,76,33,93,76,53,54,54,54,54,55,17,17,17,17,219,17,17,17,17,218,219,17,32,17,211,3,3,3,2,4,1,3,211,17,17,17,17,17,221,17,17,17,218,222,17,17,17,17,218,17,17,17,17,17,17,17,17,218,32,17,212,213,4,3,0,3,10
12,12,11,9,1,2,3,0,0,4,3,2,0,184,187,184,182,176,180,179,180,177,178,180,179,179,177,180,179,180,19,115,117,113,113,99,19,176,178,180,177,177,19,19,19,169,169,19,19,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,133,89,6,5,5,9,10,10,10,10,10,12,10,11,12,10,10,11,10,10,10,9,0,2,2,1,2,0,4,2,19,76,76,19,143,74,73,74,74,73,74,74,74,73,74,19,19,169,0,4,3,19,77,77,19,77,76,77,169,19,76,76,76,76,19,76,88,143,32,141,169,141,143,94,139,142,142,142,142,139,142,134,135,135,135,165,152,153,153,165,158,165,158,165,20,158,158,20,158,20,13,9,9,9,10,10,10,10,10,9,8,4,20,20,170,20,167,165,167,165,164,167,159,137,168,142,142,142,140,141,181,18,186,186,18,187,184,183,185,182,19,76,19,169,169,19,169,76,19,76,169,169,19,77,33,76,19,86,76,19,33,76,76,76,33,169,77,19,33,19,169,169,76,93,33,76,86,93,53,54,54,54,54,55,17,211,212,212,212,212,212,212,212,212,212,32,212,2,1,3,2,1,3,2,1,4,212,212,212,212,212,212,212,212,212,212,212,212,212,211,212,212,212,211,212,211,212,212,212,212,212,32,212,4,4,4,1,0,2,10
12,11,12,11,9,9,8,8,2,8,1,0,2,0,0,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,10,9,10,10,10,10,11,12,10,10,10,10,12,4,11,12,10,1,3,10,10,0,0,2,3,2,2,0,0,0,76,76,19,19,0,1,1,0,76,19,77,19,19,0,0,1,2,2,0,2,0,1,19,76,19,76,2,0,2,0,76,19,19,76,77,1,2,3,3,2,0,3,2,143,143,142,2,4,4,2,1,139,134,159,3,2,4,3,9,3,3,3,8,8,8,9,8,8,12,10,12,12,12,12,10,10,10,10,10,10,4,0,20,167,165,165,165,167,20,15,15,15,5,15,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,2,0,0,1,2,3,2,3,3,2,3,3,3,0,3,0,1,3,0,3,0,3,0,1,3,0,3,3,4,0,0,1,4,2,4,1,3,3,0,0,3,1,0,0,3,1,0,0,0,4,0,3,10,4
12,12,12,12,11,12,11,12,12,12,9,12,9,12,9,9,8,8,8,8,9,8,9,8,9,8,9,8,8,9,9,9,8,9,9,9,9,8,9,9,9,8,9,9,9,9,8,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,10,10,11,11,12,10,11,11,12,10,10,10,10,10,10,10,9,10,0,9,2,3,2,0,4,3,0,0,0,19,76,76,72,73,73,74,19,77,19,19,1,0,2,0,2,3,0,3,0,0,1,19,76,77,72,75,75,75,74,19,76,19,76,72,75,75,75,75,75,75,74,143,19,143,139,142,142,142,141,139,139,1,0,4,2,10,3,10,12,10,12,12,10,12,10,12,12,12,12,12,10,10,12,12,10,12,10,10,10,10,14,165,165,20,165,165,13,10,8,8,10,10,8,11,8,10,8,9,10,8,11,9,10,11,10,11,8,11,10,8,11,8,10,8,11,8,8,8,10,8,9,10,8,11,10,9,11,9,9,8,8,10,9,8,10,8,10,9,10,9,11,10,11,10,11,10,2,9,4,11,1,9,4,2,4,10,4,3,4,3,4,2,0,4,2,1,4,4,3,0,3,2,4,3,4,1,2,0,4,3,4,4,2,2,0,0,4,0,1,4,2,0,4,4,2,0,4,4,4,2,1,10,10,4,10,10
